keyword_id,conversion_date,conversions,revenue
1105,2025-10-01,11,2170.77
1105,2025-11-01,54,10883.62
1105,2025-12-01,19,1062.85
1106,2024-01-01,72,6764.27
1106,2024-02-01,94,6057.62
1106,2024-03-01,8,1065.15
1106,2024-04-01,48,5483.9
1106,2024-05-01,103,18031.72
1106,2024-06-01,77,4868.57
1106,2024-07-01,188,19994.15
1106,2024-08-01,22,4587.74
1106,2024-09-01,20,4340.3
1106,2024-10-01,58,11786.55
1106,2024-11-01,25,1348.84
1106,2024-12-01,56,5887.72
1106,2025-01-01,148,8870.93
1106,2025-02-01,92,6659.2
1106,2025-03-01,12,1369.16
1106,2025-04-01,170,19792.85
1106,2025-05-01,35,3439.61
1106,2025-06-01,123,28638.55
1106,2025-07-01,272,43732.59
1106,2025-08-01,436,66934.03
1106,2025-09-01,107,20612.69
1106,2025-10-01,214,21108.7
1106,2025-11-01,232,56605.96
1106,2025-12-01,392,89337.73
1107,2024-01-01,114,16077.53
1107,2024-02-01,291,22781.22
1107,2024-03-01,205,44539.04
1107,2024-04-01,259,57160.47
1107,2024-05-01,141,9156.33
1107,2024-06-01,199,32638.69
1107,2024-07-01,46,1997.14
1107,2024-08-01,201,40382.67
1107,2024-09-01,732,174947.06
1107,2024-10-01,217,16753.19
1107,2024-11-01,269,59790.95
1107,2024-12-01,318,14859.1
1107,2025-01-01,121,15265.02
1107,2025-02-01,1393,122440.66
1107,2025-03-01,247,15957.16
1107,2025-04-01,170,24620.25
1107,2025-05-01,1280,198127.5
1107,2025-06-01,794,178276.98
1107,2025-07-01,424,79344.39
1107,2025-08-01,740,46750.48
1107,2025-09-01,1095,139468.01
1107,2025-10-01,71,8706.63
1107,2025-11-01,287,64445.41
1107,2025-12-01,1429,275034.82
1108,2024-01-01,1,211.46
1108,2024-02-01,47,8575.2
1108,2024-03-01,35,7004.81
1108,2024-04-01,4,771.9
1108,2024-05-01,7,1439.92
1108,2024-06-01,29,3812.97
1108,2024-07-01,105,20495.35
1108,2024-08-01,30,5323.82
1108,2024-09-01,68,7682.52
1108,2024-10-01,39,5171.1
1108,2024-11-01,139,27996.28
1108,2024-12-01,40,3207.85
1108,2025-01-01,83,7153.09
1108,2025-02-01,11,2571.3
1108,2025-03-01,112,10669.51
1108,2025-04-01,115,21541.88
1108,2025-05-01,59,3461.32
1108,2025-06-01,39,9406.07
1108,2025-07-01,185,11792.12
1108,2025-08-01,8,1431.82
1108,2025-09-01,131,19922.72
1108,2025-10-01,173,25140.83
1108,2025-11-01,103,11254.38
1108,2025-12-01,87,9515.11
1109,2024-01-01,49,9824.83
1109,2024-02-01,159,25553.53
1109,2024-03-01,184,26576.26
1109,2024-04-01,408,32219.79
1109,2024-05-01,182,12234.04
1109,2024-06-01,80,18836.75
1109,2024-07-01,76,14803.58
1109,2024-08-01,330,49533.41
1109,2024-09-01,342,79468.51
1109,2024-10-01,1010,235315.78
1109,2024-11-01,759,33234.05
1109,2024-12-01,547,129620.52
1109,2025-01-01,1162,160347.04
1109,2025-02-01,517,109163.05
1109,2025-03-01,208,40727.94
1109,2025-04-01,346,37859.18
1109,2025-05-01,353,65379.41
1109,2025-06-01,647,48025.4
1109,2025-07-01,728,165090.63
1109,2025-08-01,737,78474.03
1109,2025-09-01,799,173886.01
1109,2025-10-01,623,49168.86
1109,2025-11-01,683,133636.08
1109,2025-12-01,775,80399.4
1110,2024-01-01,90,15118.76
1110,2024-02-01,18,3711.88
1110,2024-03-01,2,281.17
1110,2024-04-01,7,1687.01
1110,2024-05-01,18,4441.67
1110,2024-06-01,33,6625.21
1110,2024-07-01,32,3686.22
1110,2024-08-01,19,1182.65
1110,2024-09-01,56,9840.88
1110,2024-10-01,3,298.08
1110,2024-11-01,50,11905.47
1110,2024-12-01,39,2640.74
1110,2025-01-01,123,25228.93
1110,2025-02-01,68,6269.98
1110,2025-03-01,84,12005.91
1110,2025-04-01,20,4491.56
1110,2025-05-01,25,2991.21
1110,2025-06-01,46,8166.35
1110,2025-07-01,12,1273.96
1110,2025-08-01,32,3656.23
1110,2025-09-01,128,9007.56
1110,2025-10-01,82,4464.35
1110,2025-11-01,5,944.94
1110,2025-12-01,2,324.04
1111,2024-01-01,28,5796.5
1111,2024-02-01,174,41434.91
1111,2024-03-01,141,33524.98
1111,2024-04-01,114,6894.27
1111,2024-05-01,176,37897.16
1111,2024-06-01,35,3698.54
1111,2024-07-01,587,92558.42
1111,2024-08-01,47,4684.52
1111,2024-09-01,118,5197.61
1111,2024-10-01,303,75388.53
1111,2024-11-01,16,1411.67
1111,2024-12-01,35,1592.11
1111,2025-01-01,958,93749.11
1111,2025-02-01,196,31491.11
1111,2025-03-01,257,15790.71
1111,2025-04-01,1124,69604.83
1111,2025-05-01,415,56502.78
1111,2025-06-01,611,92966.46
1111,2025-07-01,191,17241.8
1111,2025-08-01,169,14569.07
1111,2025-09-01,682,37308.61
1111,2025-10-01,245,24786.27
1111,2025-11-01,1157,104349.4
1111,2025-12-01,965,117522.42
1112,2024-01-01,22,1247.46
1112,2024-02-01,31,6669.65
1112,2024-03-01,45,3163.18
1112,2024-04-01,82,4711.57
1112,2024-05-01,31,3808.74
1112,2024-06-01,61,10793.31
1112,2024-07-01,133,9949.7
1112,2024-08-01,87,15290.33
1112,2024-09-01,108,18674.7
1112,2024-10-01,15,1606.81
1112,2024-11-01,117,15967.98
1112,2024-12-01,121,28009.56
1112,2025-01-01,323,30613.25
1112,2025-02-01,88,16011.27
1112,2025-03-01,54,7537.16
1112,2025-04-01,129,10055.69
1112,2025-05-01,102,25217.9
1112,2025-06-01,170,7611.74
1112,2025-07-01,37,2698.07
1112,2025-08-01,405,84861.74
1112,2025-09-01,310,62878.36
1112,2025-10-01,1056,54015.07
1112,2025-11-01,144,21614.51
1112,2025-12-01,1272,269758.49
1113,2024-01-01,40,1774.32
1113,2024-02-01,59,8842.69
1113,2024-03-01,25,4363.46
1113,2024-04-01,61,12851.39
1113,2024-05-01,5,1180.1
1113,2024-06-01,3,471.42
1113,2024-07-01,22,5315.57
1113,2024-08-01,37,3293.05
1113,2024-09-01,30,2232.37
1113,2024-10-01,3,348.73
1113,2024-11-01,11,2404.07
1113,2024-12-01,21,3697.57
1113,2025-01-01,88,19411.1
1113,2025-02-01,74,9179.05
1113,2025-03-01,42,3251.8
1113,2025-04-01,107,26618.49
1113,2025-05-01,53,8980.53
1113,2025-06-01,15,1759.64
1113,2025-07-01,10,1377.85
1113,2025-08-01,120,8328.86
1113,2025-09-01,26,3071.63
1113,2025-10-01,143,8606.92
1113,2025-11-01,57,9152.56
1113,2025-12-01,36,2753.24
1114,2024-01-01,5,786.02
1114,2024-02-01,4,381.29
1114,2024-03-01,63,14283.73
1114,2024-04-01,21,2475.86
1114,2024-05-01,7,1427.69
1114,2024-06-01,48,4602.65
1114,2024-07-01,89,8505.59
1114,2024-08-01,22,3151.05
1114,2024-09-01,118,28047.2
1114,2024-10-01,30,4954.79
1114,2024-11-01,47,5829.17
1114,2024-12-01,89,21737.29
1114,2025-01-01,8,1614.27
1114,2025-02-01,32,4049.69
1114,2025-03-01,9,1382.21
1114,2025-04-01,31,5568.97
1114,2025-05-01,5,1013.29
1114,2025-06-01,35,8606.18
1114,2025-07-01,72,12432.41
1114,2025-08-01,9,1092.31
1114,2025-09-01,32,5127.94
1114,2025-10-01,84,15436.67
1114,2025-11-01,57,12159.88
1114,2025-12-01,161,30990.0
1115,2024-01-01,84,10416.77
1115,2024-02-01,212,35120.83
1115,2024-03-01,70,6054.15
1115,2024-04-01,203,10193.32
1115,2024-05-01,51,4620.4
1115,2024-06-01,124,17563.34
1115,2024-07-01,33,7041.63
1115,2024-08-01,61,3891.28
1115,2024-09-01,133,21169.47
1115,2024-10-01,75,15628.42
1115,2024-11-01,96,14272.15
1115,2024-12-01,24,2406.0
1115,2025-01-01,19,4085.63
1115,2025-02-01,650,75947.36
1115,2025-03-01,560,109108.71
1115,2025-04-01,1779,377357.04
1115,2025-05-01,117,10953.16
1115,2025-06-01,1209,226825.94
1115,2025-07-01,199,22657.67
1115,2025-08-01,506,117448.92
1115,2025-09-01,378,32756.38
1115,2025-10-01,1426,247230.27
1115,2025-11-01,344,44123.89
1115,2025-12-01,1802,217629.94
1116,2024-01-01,5,242.52
1116,2024-02-01,9,2190.62
1116,2024-03-01,23,4051.25
1116,2024-04-01,17,4100.18
1116,2024-05-01,60,11965.93
1116,2024-06-01,15,3145.22
1116,2024-07-01,19,4201.48
1116,2024-08-01,11,1636.58
1116,2024-09-01,0,0.0
1116,2024-10-01,113,9362.11
1116,2024-11-01,27,4922.96
1116,2024-12-01,38,9139.45
1116,2025-01-01,201,49664.91
1116,2025-02-01,11,1741.68
1116,2025-03-01,21,4258.53
1116,2025-04-01,325,73685.57
1116,2025-05-01,293,14453.37
1116,2025-06-01,116,17898.85
1116,2025-07-01,11,1232.71
1116,2025-08-01,113,15928.07
1116,2025-09-01,81,4770.64
1116,2025-10-01,47,10442.27
1116,2025-11-01,333,70569.02
1116,2025-12-01,274,43589.8
1117,2024-01-01,42,6236.64
1117,2024-02-01,25,3660.27
1117,2024-03-01,42,9583.76
1117,2024-04-01,29,7083.45
1117,2024-05-01,84,13126.08
1117,2024-06-01,5,426.72
1117,2024-07-01,33,1799.92
1117,2024-08-01,54,5101.48
1117,2024-09-01,37,8997.34
1117,2024-10-01,54,5220.7
1117,2024-11-01,51,11393.7
1117,2024-12-01,48,2151.0
1117,2025-01-01,69,8974.37
1117,2025-02-01,108,17246.49
1117,2025-03-01,19,3465.63
1117,2025-04-01,111,18138.97
1117,2025-05-01,77,18099.56
1117,2025-06-01,161,28226.72
1117,2025-07-01,50,5058.69
1117,2025-08-01,62,11948.8
1117,2025-09-01,24,2315.9
1117,2025-10-01,24,2888.63
1117,2025-11-01,63,11856.45
1117,2025-12-01,6,956.51
1118,2024-01-01,24,1006.63
1118,2024-02-01,92,17932.8
1118,2024-03-01,68,2958.19
1118,2024-04-01,44,10173.57
1118,2024-05-01,15,3068.28
1118,2024-06-01,7,904.78
1118,2024-07-01,12,946.14
1118,2024-08-01,74,3519.97
1118,2024-09-01,28,2425.09
1118,2024-10-01,26,4812.07
1118,2024-11-01,134,14517.6
1118,2024-12-01,3,253.88
1118,2025-01-01,22,2766.39
1118,2025-02-01,14,2904.65
1118,2025-03-01,88,4477.51
1118,2025-04-01,162,37406.67
1118,2025-05-01,288,18867.08
1118,2025-06-01,339,25062.26
1118,2025-07-01,40,3665.18
1118,2025-08-01,408,21851.44
1118,2025-09-01,203,16238.77
1118,2025-10-01,255,26159.5
1118,2025-11-01,345,65270.94
1118,2025-12-01,1272,290639.26
1119,2024-01-01,33,3941.92
1119,2024-02-01,31,7239.5
1119,2024-03-01,188,25486.18
1119,2024-04-01,122,8082.52
1119,2024-05-01,72,4631.28
1119,2024-06-01,67,9401.92
1119,2024-07-01,135,16941.18
1119,2024-08-01,9,1368.75
1119,2024-09-01,117,16197.73
1119,2024-10-01,93,14602.41
1119,2024-11-01,74,4623.36
1119,2024-12-01,79,8504.84
1119,2025-01-01,82,10921.07
1119,2025-02-01,30,2184.89
1119,2025-03-01,287,36289.8
1119,2025-04-01,357,14464.0
1119,2025-05-01,243,38528.64
1119,2025-06-01,335,37540.17
1119,2025-07-01,128,12307.52
1119,2025-08-01,211,25725.59
1119,2025-09-01,678,137493.94
1119,2025-10-01,402,23328.06
1119,2025-11-01,790,51804.48
1119,2025-12-01,1303,147329.82
1120,2024-01-01,25,3159.35
1120,2024-02-01,44,9754.49
1120,2024-03-01,71,13325.76
1120,2024-04-01,1,103.1
1120,2024-05-01,20,3368.84
1120,2024-06-01,33,2786.18
1120,2024-07-01,87,10632.28
1120,2024-08-01,25,1040.02
1120,2024-09-01,16,1238.63
1120,2024-10-01,25,4154.54
1120,2024-11-01,1,132.49
1120,2024-12-01,14,1767.56
1120,2025-01-01,4,178.21
1120,2025-02-01,21,3673.32
1120,2025-03-01,5,808.93
1120,2025-04-01,36,1634.16
1120,2025-05-01,140,32470.27
1120,2025-06-01,29,4388.38
1120,2025-07-01,64,13863.69
1120,2025-08-01,78,9911.64
1120,2025-09-01,59,8158.84
1120,2025-10-01,25,4785.62
1120,2025-11-01,73,18025.83
1120,2025-12-01,40,4307.62
1121,2024-01-01,93,18255.89
1121,2024-02-01,26,3802.65
1121,2024-03-01,5,420.45
1121,2024-04-01,53,4565.34
1121,2024-05-01,68,10788.87
1121,2024-06-01,28,6596.24
1121,2024-07-01,20,2798.59
1121,2024-08-01,76,7509.71
1121,2024-09-01,100,16806.57
1121,2024-10-01,51,8871.3
1121,2024-11-01,33,2906.05
1121,2024-12-01,130,30583.05
1121,2025-01-01,142,15670.48
1121,2025-02-01,111,9731.11
1121,2025-03-01,167,24583.64
1121,2025-04-01,93,15101.65
1121,2025-05-01,50,9328.2
1121,2025-06-01,102,10724.06
1121,2025-07-01,20,3819.42
1121,2025-08-01,14,1361.63
1121,2025-09-01,47,5249.67
1121,2025-10-01,43,9345.63
1121,2025-11-01,24,5387.69
1121,2025-12-01,7,456.22
1122,2024-01-01,35,6152.46
1122,2024-02-01,4,260.75
1122,2024-03-01,18,2053.46
1122,2024-04-01,51,10314.0
1122,2024-05-01,6,943.48
1122,2024-06-01,13,2689.88
1122,2024-07-01,77,6611.84
1122,2024-08-01,112,5919.31
1122,2024-09-01,39,3098.31
1122,2024-10-01,7,1653.32
1122,2024-11-01,174,41384.52
1122,2024-12-01,143,16222.01
1122,2025-01-01,217,10421.89
1122,2025-02-01,2,449.33
1122,2025-03-01,151,31979.15
1122,2025-04-01,143,29523.19
1122,2025-05-01,109,10149.57
1122,2025-06-01,256,21594.47
1122,2025-07-01,95,5432.56
1122,2025-08-01,3,394.66
1122,2025-09-01,215,8686.1
1122,2025-10-01,86,15665.94
1122,2025-11-01,21,2849.17
1122,2025-12-01,37,1900.86
1123,2024-01-01,147,24786.38
1123,2024-02-01,92,4609.52
1123,2024-03-01,26,4853.19
1123,2024-04-01,113,22613.72
1123,2024-05-01,27,6609.5
1123,2024-06-01,64,4998.35
1123,2024-07-01,145,10647.09
1123,2024-08-01,96,14925.54
1123,2024-09-01,203,24550.79
1123,2024-10-01,67,16200.67
1123,2024-11-01,109,11635.82
1123,2024-12-01,112,15932.33
1123,2025-01-01,43,4195.24
1123,2025-02-01,96,8058.78
1123,2025-03-01,134,17758.03
1123,2025-04-01,68,6419.97
1123,2025-05-01,320,42035.37
1123,2025-06-01,349,47989.79
1123,2025-07-01,463,19464.63
1123,2025-08-01,300,58895.69
1123,2025-09-01,328,38922.22
1123,2025-10-01,749,148095.38
1123,2025-11-01,340,19121.79
1123,2025-12-01,2116,403436.29
1124,2024-01-01,39,5104.15
1124,2024-02-01,32,1294.99
1124,2024-03-01,184,36762.32
1124,2024-04-01,108,15784.25
1124,2024-05-01,56,3251.99
1124,2024-06-01,263,40989.74
1124,2024-07-01,112,27986.89
1124,2024-08-01,171,29212.51
1124,2024-09-01,28,1984.33
1124,2024-10-01,280,20462.18
1124,2024-11-01,171,32448.47
1124,2024-12-01,331,75696.8
1124,2025-01-01,751,120452.62
1124,2025-02-01,982,63669.84
1124,2025-03-01,1119,162313.2
1124,2025-04-01,292,66604.9
1124,2025-05-01,1016,215406.17
1124,2025-06-01,821,193649.14
1124,2025-07-01,1259,187332.5
1124,2025-08-01,477,108562.7
1124,2025-09-01,653,43896.07
1124,2025-10-01,1107,84675.84
1124,2025-11-01,66,12320.58
1124,2025-12-01,333,79883.9
1125,2024-01-01,57,5028.74
1125,2024-02-01,11,842.14
1125,2024-03-01,100,9963.55
1125,2024-04-01,59,8018.82
1125,2024-05-01,25,3318.94
1125,2024-06-01,85,17448.7
1125,2024-07-01,14,2988.39
1125,2024-08-01,80,18245.84
1125,2024-09-01,2,257.43
1125,2024-10-01,15,3294.65
1125,2024-11-01,40,6054.19
1125,2024-12-01,10,1546.09
1125,2025-01-01,85,17546.53
1125,2025-02-01,49,9086.06
1125,2025-03-01,71,14723.15
1125,2025-04-01,42,9106.46
1125,2025-05-01,124,13468.75
1125,2025-06-01,24,5434.85
1125,2025-07-01,46,9472.3
1125,2025-08-01,44,9736.99
1125,2025-09-01,46,8084.01
1125,2025-10-01,54,9105.83
1125,2025-11-01,21,936.99
1125,2025-12-01,99,13162.34
1126,2024-01-01,19,2945.42
1126,2024-02-01,30,5971.7
1126,2024-03-01,32,6743.58
1126,2024-04-01,25,5456.36
1126,2024-05-01,27,4799.73
1126,2024-06-01,11,2723.93
1126,2024-07-01,74,17235.71
1126,2024-08-01,42,10452.22
1126,2024-09-01,46,5893.22
1126,2024-10-01,44,2722.95
1126,2024-11-01,30,4746.78
1126,2024-12-01,31,4427.36
1126,2025-01-01,50,4058.88
1126,2025-02-01,6,829.45
1126,2025-03-01,44,1928.4
1126,2025-04-01,148,19240.18
1126,2025-05-01,137,11399.78
1126,2025-06-01,23,4072.1
1126,2025-07-01,16,3153.33
1126,2025-08-01,18,3833.34
1126,2025-09-01,165,10744.32
1126,2025-10-01,9,1075.34
1126,2025-11-01,4,891.79
1126,2025-12-01,115,15650.84
1127,2024-01-01,7,1169.87
1127,2024-02-01,80,12075.74
1127,2024-03-01,113,18238.08
1127,2024-04-01,288,68808.62
1127,2024-05-01,128,14204.39
1127,2024-06-01,59,10791.46
1127,2024-07-01,438,22618.23
1127,2024-08-01,463,89774.18
1127,2024-09-01,162,25678.66
1127,2024-10-01,46,6410.36
1127,2024-11-01,142,19983.38
1127,2024-12-01,696,102451.01
1127,2025-01-01,182,31353.58
1127,2025-02-01,329,31822.46
1127,2025-03-01,971,110349.45
1127,2025-04-01,294,14817.14
1127,2025-05-01,280,35352.72
1127,2025-06-01,900,48873.75
1127,2025-07-01,1093,175421.97
1127,2025-08-01,496,88314.95
1127,2025-09-01,282,53289.53
1127,2025-10-01,285,14427.98
1127,2025-11-01,1069,195713.36
1127,2025-12-01,761,35741.76
1128,2024-01-01,47,1987.11
1128,2024-02-01,52,4653.14
1128,2024-03-01,7,1393.86
1128,2024-04-01,31,4004.2
1128,2024-05-01,38,5905.22
1128,2024-06-01,29,2462.87
1128,2024-07-01,40,3598.38
1128,2024-08-01,22,1057.34
1128,2024-09-01,5,931.81
1128,2024-10-01,42,7166.46
1128,2024-11-01,0,0.0
1128,2024-12-01,83,8331.76
1128,2025-01-01,61,4822.7
1128,2025-02-01,42,9670.95
1128,2025-03-01,58,12695.43
1128,2025-04-01,64,15695.49
1128,2025-05-01,84,3388.61
1128,2025-06-01,22,4104.21
1128,2025-07-01,92,18037.33
1128,2025-08-01,85,6972.21
1128,2025-09-01,121,19422.82
1128,2025-10-01,8,685.86
1128,2025-11-01,77,8848.02
1128,2025-12-01,20,2456.36
1129,2024-01-01,37,3259.47
1129,2024-02-01,10,508.75
1129,2024-03-01,91,14307.06
1129,2024-04-01,21,3242.4
1129,2024-05-01,15,2250.87
1129,2024-06-01,90,6975.54
1129,2024-07-01,75,16546.54
1129,2024-08-01,19,1026.88
1129,2024-09-01,74,16730.32
1129,2024-10-01,35,5551.79
1129,2024-11-01,17,753.73
1129,2024-12-01,90,18604.9
1129,2025-01-01,14,2076.19
1129,2025-02-01,113,10823.82
1129,2025-03-01,29,6546.43
1129,2025-04-01,117,20734.21
1129,2025-05-01,31,1931.25
1129,2025-06-01,79,19650.65
1129,2025-07-01,153,13014.91
1129,2025-08-01,101,4443.08
1129,2025-09-01,11,2284.45
1129,2025-10-01,102,8574.73
1129,2025-11-01,180,32929.92
1129,2025-12-01,39,6497.7
1130,2024-01-01,38,5581.42
1130,2024-02-01,6,1135.08
1130,2024-03-01,48,5490.99
1130,2024-04-01,53,9851.55
1130,2024-05-01,132,7740.06
1130,2024-06-01,76,4879.9
1130,2024-07-01,73,6931.2
1130,2024-08-01,219,30191.35
1130,2024-09-01,32,4251.36
1130,2024-10-01,42,5504.13
1130,2024-11-01,211,12852.12
1130,2024-12-01,172,15745.59
1130,2025-01-01,200,32822.63
1130,2025-02-01,127,8634.03
1130,2025-03-01,159,32228.7
1130,2025-04-01,52,7324.67
1130,2025-05-01,378,86553.31
1130,2025-06-01,28,5946.79
1130,2025-07-01,619,32474.91
1130,2025-08-01,249,15699.37
1130,2025-09-01,348,45135.3
1130,2025-10-01,1101,63839.96
1130,2025-11-01,632,32559.26
1130,2025-12-01,204,23089.23
1131,2024-01-01,2,420.04
1131,2024-02-01,35,8065.37
1131,2024-03-01,88,13282.63
1131,2024-04-01,21,4395.57
1131,2024-05-01,9,1683.65
1131,2024-06-01,10,903.4
1131,2024-07-01,64,10467.4
1131,2024-08-01,52,12867.71
1131,2024-09-01,24,5999.58
1131,2024-10-01,3,408.03
1131,2024-11-01,5,207.4
1131,2024-12-01,65,14454.83
1131,2025-01-01,33,6395.29
1131,2025-02-01,94,21228.71
1131,2025-03-01,63,5855.3
1131,2025-04-01,41,4278.12
1131,2025-05-01,68,8377.71
1131,2025-06-01,28,6193.82
1131,2025-07-01,48,10758.0
1131,2025-08-01,21,4151.46
1131,2025-09-01,7,1084.19
1131,2025-10-01,91,16221.62
1131,2025-11-01,35,6303.4
1131,2025-12-01,34,1821.49
1132,2024-01-01,44,9822.6
1132,2024-02-01,165,29818.11
1132,2024-03-01,82,17629.42
1132,2024-04-01,129,32133.32
1132,2024-05-01,80,17650.15
1132,2024-06-01,80,16930.82
1132,2024-07-01,26,2806.93
1132,2024-08-01,99,7146.07
1132,2024-09-01,95,8857.35
1132,2024-10-01,53,7142.21
1132,2024-11-01,2,174.23
1132,2024-12-01,114,15168.13
1132,2025-01-01,27,6287.63
1132,2025-02-01,35,8699.53
1132,2025-03-01,28,5463.88
1132,2025-04-01,24,1251.63
1132,2025-05-01,47,2258.95
1132,2025-06-01,116,15693.46
1132,2025-07-01,247,59212.38
1132,2025-08-01,50,9571.3
1132,2025-09-01,46,10657.86
1132,2025-10-01,205,12399.18
1132,2025-11-01,451,34355.36
1132,2025-12-01,640,103314.04
1133,2024-01-01,7,552.17
1133,2024-02-01,68,10616.42
1133,2024-03-01,63,9304.37
1133,2024-04-01,2,89.88
1133,2024-05-01,43,8718.16
1133,2024-06-01,18,1960.97
1133,2024-07-01,49,3111.47
1133,2024-08-01,67,10283.73
1133,2024-09-01,28,3872.18
1133,2024-10-01,75,14092.48
1133,2024-11-01,19,2477.03
1133,2024-12-01,20,2579.45
1133,2025-01-01,16,713.79
1133,2025-02-01,49,7573.8
1133,2025-03-01,136,27278.14
1133,2025-04-01,128,29053.05
1133,2025-05-01,30,1272.83
1133,2025-06-01,89,8680.75
1133,2025-07-01,14,1172.51
1133,2025-08-01,58,11363.39
1133,2025-09-01,139,12387.64
1133,2025-10-01,104,25437.15
1133,2025-11-01,14,2734.65
1133,2025-12-01,26,4109.2
1134,2024-01-01,56,9816.05
1134,2024-02-01,67,12897.21
1134,2024-03-01,41,6854.83
1134,2024-04-01,52,11809.01
1134,2024-05-01,168,23303.68
1134,2024-06-01,162,28210.46
1134,2024-07-01,307,44123.0
1134,2024-08-01,346,74158.97
1134,2024-09-01,75,7053.58
1134,2024-10-01,432,32417.26
1134,2024-11-01,620,147246.87
1134,2024-12-01,89,16522.56
1134,2025-01-01,237,27551.04
1134,2025-02-01,366,36910.62
1134,2025-03-01,2024,401065.05
1134,2025-04-01,175,27555.33
1134,2025-05-01,515,95106.81
1134,2025-06-01,380,91193.84
1134,2025-07-01,1300,56696.63
1134,2025-08-01,455,34950.73
1134,2025-09-01,1071,177115.74
1134,2025-10-01,814,119903.53
1134,2025-11-01,772,47701.55
1134,2025-12-01,992,124497.76
1135,2024-01-01,215,43403.88
1135,2024-02-01,6,1302.73
1135,2024-03-01,34,7951.6
1135,2024-04-01,83,14558.83
1135,2024-05-01,20,2855.41
1135,2024-06-01,88,18182.54
1135,2024-07-01,300,20863.0
1135,2024-08-01,110,22971.02
1135,2024-09-01,385,57225.47
1135,2024-10-01,486,78338.82
1135,2024-11-01,697,124017.24
1135,2024-12-01,934,159691.68
1135,2025-01-01,442,71893.11
1135,2025-02-01,1194,281626.79
1135,2025-03-01,1081,211281.42
1135,2025-04-01,1513,377384.49
1135,2025-05-01,1308,269069.72
1135,2025-06-01,860,196707.46
1135,2025-07-01,230,35219.86
1135,2025-08-01,1251,247783.77
1135,2025-09-01,466,75745.86
1135,2025-10-01,1271,148935.31
1135,2025-11-01,765,49425.15
1135,2025-12-01,957,110534.59
1136,2024-01-01,106,22574.66
1136,2024-02-01,118,4934.44
1136,2024-03-01,48,8189.81
1136,2024-04-01,67,7392.63
1136,2024-05-01,33,1353.92
1136,2024-06-01,43,9831.85
1136,2024-07-01,103,7492.41
1136,2024-08-01,116,22386.55
1136,2024-09-01,20,4849.97
1136,2024-10-01,142,9935.51
1136,2024-11-01,2,468.82
1136,2024-12-01,118,11895.02
1136,2025-01-01,35,6489.46
1136,2025-02-01,41,4058.66
1136,2025-03-01,19,3431.82
1136,2025-04-01,99,11662.75
1136,2025-05-01,136,15287.0
1136,2025-06-01,34,6835.45
1136,2025-07-01,51,10514.38
1136,2025-08-01,69,16594.82
1136,2025-09-01,234,44032.6
1136,2025-10-01,143,24046.36
1136,2025-11-01,105,18691.05
1136,2025-12-01,269,20995.97
1137,2024-01-01,2,176.62
1137,2024-02-01,55,3173.23
1137,2024-03-01,10,1118.37
1137,2024-04-01,50,10287.41
1137,2024-05-01,40,1956.16
1137,2024-06-01,101,8938.5
1137,2024-07-01,88,3615.78
1137,2024-08-01,154,15330.75
1137,2024-09-01,67,16092.82
1137,2024-10-01,124,7192.9
1137,2024-11-01,26,4485.44
1137,2024-12-01,294,72392.8
1137,2025-01-01,105,16179.81
1137,2025-02-01,80,6644.51
1137,2025-03-01,426,52303.96
1137,2025-04-01,4,828.87
1137,2025-05-01,77,7666.38
1137,2025-06-01,343,35138.48
1137,2025-07-01,1557,207393.84
1137,2025-08-01,566,79651.17
1137,2025-09-01,45,8421.87
1137,2025-10-01,236,25006.44
1137,2025-11-01,325,77509.43
1137,2025-12-01,553,93163.22
1138,2024-01-01,76,14554.9
1138,2024-02-01,84,5216.69
1138,2024-03-01,23,5703.87
1138,2024-04-01,93,7921.52
1138,2024-05-01,46,7710.75
1138,2024-06-01,62,12042.13
1138,2024-07-01,154,14371.0
1138,2024-08-01,124,6895.37
1138,2024-09-01,87,15345.81
1138,2024-10-01,71,13533.91
1138,2024-11-01,308,58016.26
1138,2024-12-01,323,77241.41
1138,2025-01-01,319,60049.03
1138,2025-02-01,284,47705.81
1138,2025-03-01,108,13979.07
1138,2025-04-01,255,59796.9
1138,2025-05-01,176,15312.87
1138,2025-06-01,137,17752.55
1138,2025-07-01,546,33943.1
1138,2025-08-01,459,114530.3
1138,2025-09-01,659,61659.96
1138,2025-10-01,72,16962.79
1138,2025-11-01,44,9251.98
1138,2025-12-01,845,128742.08
1139,2024-01-01,44,3933.85
1139,2024-02-01,219,35265.33
1139,2024-03-01,8,994.43
1139,2024-04-01,223,24866.63
1139,2024-05-01,59,2870.68
1139,2024-06-01,101,19262.09
